colour	x	y	group	key	tooltip
#FFF3EF	2.3	63.1090909090909	1	94280	prediction=15
#FFF3EF	2.48585858585859	63.1090909090909	1	94281	prediction=15
#FFF3EF	2.67171717171717	63.1090909090909	1	94282	prediction=15
#FFF3EF	2.85757575757576	63.1090909090909	1	94283	prediction=15
#FFF3EF	3.04343434343434	63.1090909090909	1	94284	prediction=15
#FFF3EF	3.22929292929293	63.1090909090909	1	94285	prediction=15
#FFF3EF	3.41515151515152	63.1090909090909	1	94286	prediction=15
#FFF3EF	3.6010101010101	63.1090909090909	1	94287	prediction=15
#FFF3EF	3.78686868686869	63.1090909090909	1	94288	prediction=15
#FFF3EF	3.95042424242424	63.4646464646465	1	94289	prediction=15
#FFF3EF	3.97272727272727	63.5131313131313	1	94290	prediction=15
#FFF3EF	4.15858585858586	63.5131313131313	1	94291	prediction=15
#FFF3EF	4.34444444444444	63.5131313131313	1	94292	prediction=15
#FFF3EF	4.53030303030303	63.5131313131313	1	94293	prediction=15
#FFF3EF	4.71616161616162	63.5131313131313	1	94294	prediction=15
#FFF3EF	4.86760194537972	63.8686868686869	1	94295	prediction=15
#FFF3EF	4.9020202020202	63.9435091657314	1	94296	prediction=15
#FFF3EF	5.08787878787879	63.9435091657314	1	94297	prediction=15
#FFF3EF	5.27373737373737	63.9435091657314	1	94298	prediction=15
#FFF3EF	5.3976430976431	64.2727272727273	1	94299	prediction=15
#FFF3EF	5.27373737373737	64.5420875420876	1	94300	prediction=15
#FFF3EF	5.08787878787879	64.5420875420876	1	94301	prediction=15
#FFF3EF	4.9020202020202	64.5420875420876	1	94302	prediction=15
#FFF3EF	4.71616161616162	64.5420875420876	1	94303	prediction=15
#FFF3EF	4.53030303030303	64.5420875420876	1	94304	prediction=15
#FFF3EF	4.34444444444444	64.5420875420876	1	94305	prediction=15
#FFF3EF	4.28249158249158	64.6767676767677	1	94306	prediction=15
#FFF3EF	4.15858585858586	64.9106858054227	1	94307	prediction=15
#FFF3EF	3.97272727272727	64.8989898989899	1	94308	prediction=15
#FFF3EF	3.78686868686869	64.8989898989899	1	94309	prediction=15
#FFF3EF	3.6010101010101	64.8989898989899	1	94310	prediction=15
#FFF3EF	3.41515151515152	64.8989898989899	1	94311	prediction=15
#FFF3EF	3.22929292929293	64.8989898989899	1	94312	prediction=15
#FFF3EF	3.04343434343434	64.8730158730159	1	94313	prediction=15
#FFF3EF	2.85757575757576	64.7502295684114	1	94314	prediction=15
#FFF3EF	2.67171717171717	64.7502295684114	1	94315	prediction=15
#FFF3EF	2.48585858585859	64.7502295684114	1	94316	prediction=15
#FFF3EF	2.3	64.7502295684114	1	94317	prediction=15
#FFF3EF	10.2153891859774	57	2	94318	prediction=15
#FFF3EF	10.2919191919192	57.1663695781343	2	94319	prediction=15
#FFF3EF	10.4777777777778	57.1663695781343	2	94320	prediction=15
#FFF3EF	10.5871063576946	57.4040404040404	2	94321	prediction=15
#FFF3EF	10.6636363636364	57.5704099821747	2	94322	prediction=15
#FFF3EF	10.8494949494949	57.5704099821747	2	94323	prediction=15
#FFF3EF	10.9588235294118	57.8080808080808	2	94324	prediction=15
#FFF3EF	11.0353535353535	57.9744503862151	2	94325	prediction=15
#FFF3EF	11.2212121212121	58.1616161616162	2	94326	prediction=15
#FFF3EF	11.2344877344877	58.2121212121212	2	94327	prediction=15
