colour	x	y	group	key	tooltip
#FFF3EF	12.5222222222222	70.6475869809203	1	104446	prediction=15
#FFF3EF	12.4478787878788	70.7373737373737	1	104447	prediction=15
#FFF3EF	12.4478787878788	71.1414141414142	1	104448	prediction=15
#FFF3EF	12.5222222222222	71.3658810325477	1	104449	prediction=15
#FFF3EF	12.6048260381594	71.5454545454546	1	104450	prediction=15
#FFF3EF	12.7080808080808	71.7699214365881	1	104451	prediction=15
#FFF3EF	12.8072053872054	71.949494949495	1	104452	prediction=15
#FFF3EF	12.7080808080808	72.1649831649832	1	104453	prediction=15
#FFF3EF	12.6213468013468	72.3535353535354	1	104454	prediction=15
#FFF3EF	12.7080808080808	72.4765041721564	1	104455	prediction=15
#FFF3EF	12.8939393939394	72.4765041721564	1	104456	prediction=15
#FFF3EF	13.079797979798	72.7025337282001	1	104457	prediction=15
#FFF3EF	13.2403372321437	72.3535353535354	1	104458	prediction=15
#FFF3EF	13.2656565656566	72.2984933241597	1	104459	prediction=15
#FFF3EF	13.4515151515152	72.2984933241597	1	104460	prediction=15
#FFF3EF	13.5176194939082	72.3535353535354	1	104461	prediction=15
#FFF3EF	13.6373737373737	72.4545454545455	1	104462	prediction=15
#FFF3EF	13.8232323232323	72.4545454545455	1	104463	prediction=15
#FFF3EF	14.0090909090909	72.4545454545455	1	104464	prediction=15
#FFF3EF	14.1020202020202	72.3535353535354	1	104465	prediction=15
#FFF3EF	14.141847041847	71.949494949495	1	104466	prediction=15
#FFF3EF	14.1949494949495	71.8340548340548	1	104467	prediction=15
#FFF3EF	14.2362514029181	71.949494949495	1	104468	prediction=15
#FFF3EF	14.3808080808081	72.2637485970819	1	104469	prediction=15
#FFF3EF	14.5666666666667	72.2637485970819	1	104470	prediction=15
#FFF3EF	14.7525252525252	72.2637485970819	1	104471	prediction=15
#FFF3EF	14.9383838383838	72.2637485970819	1	104472	prediction=15
#FFF3EF	14.9796857463524	72.3535353535354	1	104473	prediction=15
#FFF3EF	15.1242424242424	72.6677890011223	1	104474	prediction=15
#FFF3EF	15.310101010101	72.6677890011223	1	104475	prediction=15
#FFF3EF	15.4959595959596	72.6677890011223	1	104476	prediction=15
#FFF3EF	15.6818181818182	72.6677890011223	1	104477	prediction=15
#FFF3EF	15.7231200897868	72.7575757575758	1	104478	prediction=15
#FFF3EF	15.8676767676768	72.8459595959596	1	104479	prediction=15
#FFF3EF	16.0535353535354	73.1111111111111	1	104480	prediction=15
#FFF3EF	16.2393939393939	73.1111111111111	1	104481	prediction=15
#FFF3EF	16.4252525252525	73.1111111111111	1	104482	prediction=15
#FFF3EF	16.6111111111111	73.1111111111111	1	104483	prediction=15
#FFF3EF	16.7969696969697	73.1111111111111	1	104484	prediction=15
#FFF3EF	16.9828282828283	73.1111111111111	1	104485	prediction=15
#FFF3EF	17.1686868686869	73.1346801346802	1	104486	prediction=15
#FFF3EF	17.3545454545455	73.1346801346802	1	104487	prediction=15
#FFF3EF	17.540404040404	73.1346801346802	1	104488	prediction=15
#FFF3EF	17.7262626262626	72.8288770053476	1	104489	prediction=15
#FFF3EF	17.9121212121212	72.8288770053476	1	104490	prediction=15
#FFF3EF	18.0979797979798	72.8288770053476	1	104491	prediction=15
#FFF3EF	18.2838383838384	72.8432812978268	1	104492	prediction=15
#FFF3EF	18.469696969697	72.8432812978268	1	104493	prediction=15
#FFF3EF	18.502495543672	72.7575757575758	1	104494	prediction=15
#FFF3EF	18.6555555555556	72.4248366013072	1	104495	prediction=15
#FFF3EF	18.8414141414141	72.4392408937864	1	104496	prediction=15
#FFF3EF	19.0272727272727	72.4949494949495	1	104497	prediction=15
#FFF3EF	19.2131313131313	72.5474747474747	1	104498	prediction=15
#FFF3EF	19.3989898989899	72.5474747474747	1	104499	prediction=15
#FFF3EF	19.5848484848485	72.5132722574583	1	104500	prediction=15
#FFF3EF	19.7707070707071	72.5132722574583	1	104501	prediction=15
#FFF3EF	19.8490441606144	72.3535353535354	1	104502	prediction=15
#FFF3EF	19.9565656565657	72.1197929710326	1	104503	prediction=15
#FFF3EF	20.1424242424242	72.1197929710326	1	104504	prediction=15
#FFF3EF	20.3282828282828	72.1197929710326	1	104505	prediction=15
#FFF3EF	20.4862626262626	71.949494949495	1	104506	prediction=15
#FFF3EF	20.3282828282828	71.6950991395436	1	104507	prediction=15
#FFF3EF	20.1424242424242	71.6950991395436	1	104508	prediction=15
#FFF3EF	19.9565656565657	71.6950991395436	1	104509	prediction=15
#FFF3EF	19.7707070707071	71.6950991395436	1	104510	prediction=15
#FFF3EF	19.5848484848485	71.6950991395436	1	104511	prediction=15
#FFF3EF	19.4678264122709	71.949494949495	1	104512	prediction=15
#FFF3EF	19.3989898989899	72.068330362448	1	104513	prediction=15
#FFF3EF	19.2131313131313	72.068330362448	1	104514	prediction=15
#FFF3EF	19.0272727272727	72.0207961972668	1	104515	prediction=15
#FFF3EF	18.8414141414141	72.0707070707071	1	104516	prediction=15
#FFF3EF	18.6555555555556	72.0707070707071	1	104517	prediction=15
#FFF3EF	18.469696969697	72.0707070707071	1	104518	prediction=15
#FFF3EF	18.4139393939394	71.949494949495	1	104519	prediction=15
#FFF3EF	18.2838383838384	71.6666666666667	1	104520	prediction=15
#FFF3EF	18.0979797979798	71.6666666666667	1	104521	prediction=15
#FFF3EF	17.9121212121212	71.6666666666667	1	104522	prediction=15
#FFF3EF	17.7262626262626	71.6666666666667	1	104523	prediction=15
#FFF3EF	17.540404040404	71.6666666666667	1	104524	prediction=15
#FFF3EF	17.3545454545455	71.6666666666667	1	104525	prediction=15
#FFF3EF	17.1686868686869	71.6666666666667	1	104526	prediction=15
#FFF3EF	17.1129292929293	71.5454545454546	1	104527	prediction=15
#FFF3EF	16.9828282828283	71.2626262626263	1	104528	prediction=15
#FFF3EF	16.7969696969697	71.2626262626263	1	104529	prediction=15
#FFF3EF	16.6111111111111	71.2626262626263	1	104530	prediction=15
#FFF3EF	16.4252525252525	71.2626262626263	1	104531	prediction=15
#FFF3EF	16.2393939393939	71.2626262626263	1	104532	prediction=15
#FFF3EF	16.0535353535354	71.2626262626263	1	104533	prediction=15
#FFF3EF	15.8676767676768	71.2626262626263	1	104534	prediction=15
#FFF3EF	15.8119191919192	71.1414141414142	1	104535	prediction=15
#FFF3EF	15.7561616161616	70.7373737373737	1	104536	prediction=15
#FFF3EF	15.8676767676768	70.4949494949495	1	104537	prediction=15
#FFF3EF	16.0535353535354	70.4949494949495	1	104538	prediction=15
#FFF3EF	16.2393939393939	70.4949494949495	1	104539	prediction=15
#FFF3EF	16.3137373737374	70.3333333333333	1	104540	prediction=15
#FFF3EF	16.4252525252525	70.0909090909091	1	104541	prediction=15
#FFF3EF	16.6111111111111	70.1601731601732	1	104542	prediction=15
#FFF3EF	16.7969696969697	70.1601731601732	1	104543	prediction=15
#FFF3EF	16.9828282828283	70.1601731601732	1	104544	prediction=15
#FFF3EF	17.1686868686869	70.1601731601732	1	104545	prediction=15
#FFF3EF	17.3545454545455	70.1601731601732	1	104546	prediction=15
#FFF3EF	17.540404040404	70.1601731601732	1	104547	prediction=15
#FFF3EF	17.7262626262626	70.044733044733	1	104548	prediction=15
#FFF3EF	17.9121212121212	70.044733044733	1	104549	prediction=15
#FFF3EF	17.9652236652237	69.9292929292929	1	104550	prediction=15
