colour	x	y	group	key	tooltip
#FFF3EF	20.7	62.5011655011655	1	114928	prediction=15
#FFF3EF	20.5141414141414	62.5011655011655	1	114929	prediction=15
#FFF3EF	20.4426573426573	62.6565656565657	1	114930	prediction=15
#FFF3EF	20.3282828282828	62.9052059052059	1	114931	prediction=15
#FFF3EF	20.1424242424242	62.9052059052059	1	114932	prediction=15
#FFF3EF	19.9565656565657	62.9052059052059	1	114933	prediction=15
#FFF3EF	19.8850815850816	63.0606060606061	1	114934	prediction=15
#FFF3EF	19.7707070707071	63.3092463092463	1	114935	prediction=15
#FFF3EF	19.5848484848485	63.3092463092463	1	114936	prediction=15
#FFF3EF	19.3989898989899	63.3092463092463	1	114937	prediction=15
#FFF3EF	19.3275058275058	63.4646464646465	1	114938	prediction=15
#FFF3EF	19.3989898989899	63.6329966329966	1	114939	prediction=15
#FFF3EF	19.5848484848485	63.6329966329966	1	114940	prediction=15
#FFF3EF	19.7707070707071	63.6329966329966	1	114941	prediction=15
#FFF3EF	19.9565656565657	63.6329966329966	1	114942	prediction=15
#FFF3EF	20.1424242424242	63.6329966329966	1	114943	prediction=15
#FFF3EF	20.3282828282828	63.6329966329966	1	114944	prediction=15
#FFF3EF	20.5141414141414	63.6329966329966	1	114945	prediction=15
#FFF3EF	20.7	63.6329966329966	1	114946	prediction=15
#FFEDE7	2.3	68.5728715728716	2	114947	prediction=20
#FFEDE7	2.48585858585859	68.5728715728716	2	114948	prediction=20
#FFEDE7	2.67171717171717	68.5728715728716	2	114949	prediction=20
#FFEDE7	2.85757575757576	68.5728715728716	2	114950	prediction=20
#FFEDE7	3.04343434343434	68.5728715728716	2	114951	prediction=20
#FFEDE7	3.22929292929293	68.5728715728716	2	114952	prediction=20
#FFEDE7	3.41515151515152	68.5728715728716	2	114953	prediction=20
#FFEDE7	3.48152958152958	68.7171717171717	2	114954	prediction=20
#FFEDE7	3.6010101010101	68.976911976912	2	114955	prediction=20
#FFEDE7	3.78686868686869	68.976911976912	2	114956	prediction=20
#FFEDE7	3.97272727272727	68.976911976912	2	114957	prediction=20
#FFEDE7	4.15858585858586	68.976911976912	2	114958	prediction=20
#FFEDE7	4.34444444444444	68.976911976912	2	114959	prediction=20
#FFEDE7	4.53030303030303	68.976911976912	2	114960	prediction=20
#FFEDE7	4.71616161616162	68.976911976912	2	114961	prediction=20
#FFEDE7	4.9020202020202	68.9047619047619	2	114962	prediction=20
#FFEDE7	4.98401663695781	69.1212121212121	2	114963	prediction=20
#FFEDE7	5.08787878787879	69.3405483405483	2	114964	prediction=20
#FFEDE7	5.27373737373737	69.302333681644	2	114965	prediction=20
#FFEDE7	5.45959595959596	69.302333681644	2	114966	prediction=20
#FFEDE7	5.56580086580087	69.5252525252525	2	114967	prediction=20
#FFEDE7	5.64545454545455	69.6984126984127	2	114968	prediction=20
#FFEDE7	5.83131313131313	69.6984126984127	2	114969	prediction=20
#FFEDE7	6.01717171717172	69.6984126984127	2	114970	prediction=20
#FFEDE7	6.2030303030303	69.6984126984127	2	114971	prediction=20
#FFEDE7	6.30923520923521	69.9292929292929	2	114972	prediction=20
#FFEDE7	6.38888888888889	70.0639730639731	2	114973	prediction=20
#FFEDE7	6.57474747474747	70.0639730639731	2	114974	prediction=20
#FFEDE7	6.76060606060606	70.0639730639731	2	114975	prediction=20
#FFEDE7	6.88116298116298	70.3333333333333	2	114976	prediction=20
#FFEDE7	6.94646464646465	70.4752934752935	2	114977	prediction=20
#FFEDE7	7.13232323232323	70.4752934752935	2	114978	prediction=20
#FFEDE7	7.25288015288015	70.7373737373737	2	114979	prediction=20
#FFEDE7	7.31818181818182	70.8793338793339	2	114980	prediction=20
#FFEDE7	7.43873873873874	71.1414141414142	2	114981	prediction=20
#FFEDE7	7.31818181818182	71.5292929292929	2	114982	prediction=20
#FFEDE7	7.13232323232323	71.5292929292929	2	114983	prediction=20
#FFEDE7	7.11904761904762	71.5454545454546	2	114984	prediction=20
