colour	x	y	group	key	tooltip
#FFF9F7	5.08787878787879	60.5401635401636	1	140857	prediction=10
#FFF9F7	5.05690235690236	60.6363636363636	1	140858	prediction=10
#FFF9F7	5.08787878787879	60.7241985068072	1	140859	prediction=10
#FFF9F7	5.23333333333333	61.040404040404	1	140860	prediction=10
#FFF9F7	5.27373737373737	61.1282389108476	1	140861	prediction=10
#FFF9F7	5.45959595959596	61.1282389108476	1	140862	prediction=10
#FFF9F7	5.64545454545455	61.1282389108476	1	140863	prediction=10
#FFF9F7	5.79090909090909	61.4444444444445	1	140864	prediction=10
#FFF9F7	5.83131313131313	61.532279314888	1	140865	prediction=10
#FFF9F7	6.01717171717172	61.532279314888	1	140866	prediction=10
#FFF9F7	6.2030303030303	61.532279314888	1	140867	prediction=10
#FFF9F7	6.34848484848485	61.8484848484849	1	140868	prediction=10
#FFF9F7	6.38888888888889	61.9363197189284	1	140869	prediction=10
#FFF9F7	6.57474747474747	61.9363197189284	1	140870	prediction=10
#FFF9F7	6.72020202020202	62.2525252525253	1	140871	prediction=10
#FFF9F7	6.76060606060606	62.3403601229688	1	140872	prediction=10
#FFF9F7	6.94646464646465	62.3403601229688	1	140873	prediction=10
#FFF9F7	7.13232323232323	62.3030303030303	1	140874	prediction=10
#FFF9F7	7.31818181818182	62.3030303030303	1	140875	prediction=10
#FFF9F7	7.5040404040404	62.4079254079254	1	140876	prediction=10
#FFF9F7	7.68989898989899	62.4079254079254	1	140877	prediction=10
#FFF9F7	7.87575757575758	62.4079254079254	1	140878	prediction=10
#FFF9F7	8.06161616161616	62.3333333333333	1	140879	prediction=10
#FFF9F7	8.24747474747475	62.3333333333333	1	140880	prediction=10
#FFF9F7	8.43333333333333	62.3333333333333	1	140881	prediction=10
#FFF9F7	8.61919191919192	62.3333333333333	1	140882	prediction=10
#FFF9F7	8.8050505050505	62.3333333333333	1	140883	prediction=10
#FFF9F7	8.81704138155751	62.2525252525253	1	140884	prediction=10
#FFF9F7	8.8050505050505	62.2076318742986	1	140885	prediction=10
#FFF9F7	8.61919191919192	62.2076318742986	1	140886	prediction=10
#FFF9F7	8.43333333333333	62.2076318742986	1	140887	prediction=10
#FFF9F7	8.24747474747475	62.2076318742986	1	140888	prediction=10
#FFF9F7	8.06161616161616	62.2076318742986	1	140889	prediction=10
#FFF9F7	7.87575757575758	62.1563251563252	1	140890	prediction=10
#FFF9F7	7.71054994388328	61.8484848484849	1	140891	prediction=10
#FFF9F7	7.68989898989899	61.8035914702582	1	140892	prediction=10
#FFF9F7	7.5040404040404	61.7522847522848	1	140893	prediction=10
#FFF9F7	7.31818181818182	61.7522847522848	1	140894	prediction=10
#FFF9F7	7.13232323232323	61.7522847522848	1	140895	prediction=10
#FFF9F7	6.94646464646465	61.7522847522848	1	140896	prediction=10
#FFF9F7	6.8048581048581	61.4444444444445	1	140897	prediction=10
#FFF9F7	6.76060606060606	61.3482443482444	1	140898	prediction=10
#FFF9F7	6.57474747474747	61.3482443482444	1	140899	prediction=10
#FFF9F7	6.38888888888889	61.3482443482444	1	140900	prediction=10
#FFF9F7	6.24728234728235	61.040404040404	1	140901	prediction=10
#FFF9F7	6.2030303030303	60.944203944204	1	140902	prediction=10
#FFF9F7	6.01717171717172	60.944203944204	1	140903	prediction=10
#FFF9F7	5.83131313131313	60.944203944204	1	140904	prediction=10
#FFF9F7	5.64545454545455	60.944203944204	1	140905	prediction=10
#FFF9F7	5.503848003848	60.6363636363636	1	140906	prediction=10
#FFF9F7	5.45959595959596	60.5401635401636	1	140907	prediction=10
#FFF9F7	5.27373737373737	60.5401635401636	1	140908	prediction=10
#FFF9F7	5.08787878787879	60.5401635401636	1	140909	prediction=10
#FFF3EF	2.3	58.5957848158735	2	140910	prediction=15
#FFF3EF	2.48585858585859	58.5957848158735	2	140911	prediction=15
#FFF3EF	2.67171717171717	58.5957848158735	2	140912	prediction=15
#FFF3EF	2.68109049984973	58.6161616161616	2	140913	prediction=15
#FFF3EF	2.85757575757576	58.9998252199139	2	140914	prediction=15
#FFF3EF	3.04343434343434	58.9998252199139	2	140915	prediction=15
#FFF3EF	3.0528076715669	59.020202020202	2	140916	prediction=15
#FFF3EF	3.22929292929293	59.4038656239543	2	140917	prediction=15
#FFF3EF	3.41515151515152	59.4038656239543	2	140918	prediction=15
#FFF3EF	3.6010101010101	59.4038656239543	2	140919	prediction=15
#FFF3EF	3.61038342914266	59.4242424242424	2	140920	prediction=15
#FFF3EF	3.78686868686869	59.8079060279947	2	140921	prediction=15
#FFF3EF	3.97272727272727	59.8079060279947	2	140922	prediction=15
#FFF3EF	4.15858585858586	59.8079060279947	2	140923	prediction=15
#FFF3EF	4.16795918671842	59.8282828282828	2	140924	prediction=15
#FFF3EF	4.34444444444444	60.2119464320351	2	140925	prediction=15
#FFF3EF	4.53030303030303	60.2119464320351	2	140926	prediction=15
#FFF3EF	4.71616161616162	60.2119464320351	2	140927	prediction=15
#FFF3EF	4.72553494429418	60.2323232323232	2	140928	prediction=15
#FFF3EF	4.9020202020202	60.6159868360755	2	140929	prediction=15
#FFF3EF	4.90493510470543	60.6363636363636	2	140930	prediction=15
#FFF3EF	4.9020202020202	60.6621902361405	2	140931	prediction=15
#FFF3EF	4.71616161616162	60.6621902361405	2	140932	prediction=15
#FFF3EF	4.53030303030303	60.6621902361405	2	140933	prediction=15
#FFF3EF	4.51842279440568	60.6363636363636	2	140934	prediction=15
#FFF3EF	4.34444444444444	60.2581498321001	2	140935	prediction=15
#FFF3EF	4.15858585858586	60.2581498321001	2	140936	prediction=15
#FFF3EF	3.97272727272727	60.2581498321001	2	140937	prediction=15
#FFF3EF	3.96084703682992	60.2323232323232	2	140938	prediction=15
#FFF3EF	3.78686868686869	59.8541094280597	2	140939	prediction=15
#FFF3EF	3.6010101010101	59.8541094280597	2	140940	prediction=15
#FFF3EF	3.41515151515152	59.8541094280597	2	140941	prediction=15
#FFF3EF	3.22929292929293	59.8541094280597	2	140942	prediction=15
#FFF3EF	3.21741269339558	59.8282828282828	2	140943	prediction=15
#FFF3EF	3.04343434343434	59.4500690240193	2	140944	prediction=15
#FFF3EF	2.85757575757576	59.4500690240193	2	140945	prediction=15
#FFF3EF	2.67171717171717	59.4500690240193	2	140946	prediction=15
#FFF3EF	2.48585858585859	59.4500690240193	2	140947	prediction=15
#FFF3EF	2.47397834996123	59.4242424242424	2	140948	prediction=15
#FFF3EF	2.3	59.0460286199789	2	140949	prediction=15
#FFF3EF	2.3	62.7540926506444	3	140950	prediction=15
#FFF3EF	2.48585858585859	62.7540926506444	3	140951	prediction=15
#FFF3EF	2.62685475444096	63.0606060606061	3	140952	prediction=15
